Timer-7-DEBUG-[2013-09-10 00:00:21,422]-com.ning.http.client.providers.netty.NettyConnectionsPool$IdleChannelDetector.run(NettyConnectionsPool.java:91)-Entry count for : http://192.168.103.104:9400 : 0

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:20:40,657]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38la
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:20:51,659]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lb
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:21:02,661]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lc
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:21:13,663]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38ld
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
Timer-11-DEBUG-[2013-09-10 17:21:23,149]-com.ning.http.client.providers.netty.NettyConnectionsPool$IdleChannelDetector.run(NettyConnectionsPool.java:91)-Entry count for : http://192.168.103.104:9400 : 0
play-thread-1-ERROR-[2013-09-10 17:21:24,665]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38le
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:21:34,667]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lf
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:21:45,669]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lg
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:21:56,671]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lh
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:22:06,782]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38li
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:22:17,675]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lj
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
Timer-11-DEBUG-[2013-09-10 17:22:23,160]-com.ning.http.client.providers.netty.NettyConnectionsPool$IdleChannelDetector.run(NettyConnectionsPool.java:91)-Entry count for : http://192.168.103.104:9400 : 0
play-thread-1-ERROR-[2013-09-10 17:22:27,676]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lk
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:22:37,678]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38ll
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:22:47,680]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lm
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:22:58,682]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38ln
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:23:08,684]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lo
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:23:19,691]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38lp
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
Timer-11-DEBUG-[2013-09-10 17:23:23,177]-com.ning.http.client.providers.netty.NettyConnectionsPool$IdleChannelDetector.run(NettyConnectionsPool.java:91)-Entry count for : http://192.168.103.104:9400 : 0
play-thread-1-ERROR-[2013-09-10 17:23:29,697]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38m0
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:23:39,704]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38m1
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1-ERROR-[2013-09-10 17:23:49,711]-play.Logger.niceThrowable(Logger.java:571)-

@6fh8m38m2
Internal Server Error (500) for request POST /newsct/examinenews

Execution exception (In {module:f10Common}/app/util/CommonUtils.java around line 71)
NestableRuntimeException occured : java.text.ParseException: Unable to parse the date: 

play.exceptions.JavaExecutionException: java.text.ParseException: Unable to parse the date: 
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: org.apache.commons.lang.exception.NestableRuntimeException: java.text.ParseException: Unable to parse the date: 
	at util.CommonUtils.parseDate(CommonUtils.java:71)
	at controllers.NewsCt.examineNews(NewsCt.java:181)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
Caused by: java.text.ParseException: Unable to parse the date: 
	at org.apache.commons.lang.time.DateUtils.parseDateWithLeniency(DateUtils.java:359)
	at org.apache.commons.lang.time.DateUtils.parseDate(DateUtils.java:285)
	at util.CommonUtils.parseDate(CommonUtils.java:69)
	... 7 more
play-thread-1- INFO-[2013-09-10 17:23:59,108]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        COUNT(1)         
    FROM
        qic_db.c_news_newsinfo_lst a         
    WHERE
